date,a2c,ddpg,td3,ppo,sac,mvo
2021-01-03,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2053987.9158004432
2021-01-04,2000745.9921500003,1999761.92,1999780.0099999998,1999570.4503000004,1999081.88875,2047058.2758899264
2021-01-05,1992430.0150500005,2002043.9200000004,1984839.9299999997,1996977.190650001,1979014.0321999998,2027858.4324536999
2021-01-06,1985158.4687000006,2004395.3300000003,1970274.6821,1994087.267000001,1967084.6013499997,2015981.121415495
2021-01-07,1972137.5024500003,1996356.3350000004,1958160.4002499997,1993604.3169000007,1956534.6711999997,2002719.2369967832
2021-01-10,1980642.0978000006,1998128.3350000007,1971249.10025,1995155.7211500008,1964018.57565,2010868.5820254216
2021-01-11,1995934.5518500006,2008850.1500000008,1996020.0002499998,2003944.2654500008,1985098.0627999997,2032415.5746045713
2021-01-12,2017067.0253500002,2007371.0650000009,2021209.8002499996,2020754.7733500008,2008984.5627999995,2062233.9716749522
2021-01-13,2037416.3811000006,1995852.080000001,2053672.9002499997,2028184.577000001,2038489.5627999997,2085956.0756313428
2021-01-14,2089473.1351500007,2004503.810000001,2088205.0002499998,2056085.213150001,2081988.1627999998,2131549.212518939
2021-01-17,2094933.9252000004,2010225.055000001,2082992.0002499998,2080743.996450001,2081166.8628,2160546.155236498
2021-01-18,2071903.9401000007,2007066.010000001,2069449.4002499997,2059028.0552500014,2062418.68255,2134176.0148482844
2021-01-19,2067974.6818000006,2007227.105000001,2051804.4002499997,2055768.4490000012,2049171.2825499997,2123355.250767187
2021-01-20,2053576.3884500004,1999015.9066000008,2045056.10025,2049911.670400001,2044848.58255,2116172.35604815
2021-01-21,2055878.839350001,2002010.006600001,2050221.5002499998,2053541.216450001,2048258.2825499997,2118683.848273575
2021-01-24,2057498.9504000004,1993895.306600001,2039405.9002500002,2049277.4161000012,2042653.8825499997,2107459.109397295
2021-01-25,2047210.856850001,1981460.6066000008,2046575.3002499999,2054038.7760500014,2045453.7825500001,2106587.7338582324
2021-01-26,2028117.3133500004,1957032.606600001,2063526.6002499997,2087739.310950001,2061338.7825499997,2133613.602846095
2021-01-27,2034189.58145,1961326.806600001,2089914.8002499996,2133532.704200001,2079314.6825499998,2164728.8326482587
2021-01-28,2037957.040550001,1970837.006600001,2099540.60025,2140593.975250001,2086855.7825500001,2172085.3229421936
2021-01-31,2014644.5615500004,1971887.9066000008,2087931.10025,2106750.684050001,2075446.3825500002,2149955.9995187894
2021-02-01,1985517.4201500006,1960671.7066000008,2057485.8002499999,2052837.3391000011,2049653.4825499996,2109621.263052702
2021-02-02,1974691.931700001,1938663.6066000008,2064057.0002499998,2063226.4358000008,2052889.9825499996,2113579.824369732
2021-02-03,1971481.0255500006,1939226.1066000008,2095682.3002499999,2113762.1894000005,2073395.3825499997,2146674.479042297
2021-02-04,1981194.0320500007,1942314.2066000008,2163928.20025,2179045.3466500007,2127335.3825499997,2207008.696887698
2021-02-07,1956107.0564500007,1931673.2066000008,2127855.70025,2111483.7963500014,2101912.18255,2164233.007798163
2021-02-08,1925247.7764500005,1900302.9066000008,2066977.8002499996,2043776.076000001,2058602.3825499997,2102885.9415998384
2021-02-09,1959269.7387500005,1914929.506600001,2079367.6002499997,2063015.3023500016,2074501.9825499998,2122781.2124440838
2021-02-10,1980115.5565500008,1905350.506600001,2094613.60025,2082738.3059500013,2093765.5825500002,2144163.231275839
2021-02-11,1967078.6262500004,1900831.6066000008,2192392.20025,2179581.620800001,2156142.8825499997,2223509.320174586
2021-02-14,2023531.0527500005,1895700.2066000008,2199717.00025,2142433.6471000016,2184994.68255,2229839.85813504
2021-02-15,2043249.2828000006,1909443.306600001,2200729.30025,2121059.731750001,2184122.7825499997,2222186.173581064
2021-02-16,2043318.6739500004,1917044.6066000008,2194821.60025,2155866.3321500006,2178444.8825499997,2237548.793588874
2021-02-17,2011126.4655500003,1901620.9066000008,2177172.60025,2131588.2179500014,2159604.38255,2214129.7194659775
2021-02-18,2002365.5844500007,1904772.4066000008,2174941.30025,2120526.0245000008,2153711.98255,2206604.0977648436
2021-02-22,1981418.7951000005,1896393.2066000008,2168841.10025,2083072.2225000013,2150283.18255,2189471.105963371
2021-02-23,1959906.4654000008,1897267.306600001,2183828.30025,2061986.543350001,2158119.58255,2189505.3483334314
2021-02-24,1980061.5392000007,1900302.306600001,2183378.60025,2073464.657800001,2161084.78255,2195748.860696619
2021-02-25,1981708.8116000006,1900616.306600001,2181454.90025,2078932.870600001,2157019.58255,2189721.9773542993
2021-02-28,1983353.1637000002,1902094.2066000008,2203523.20025,2088050.0014500015,2172893.18255,2203146.2788618333
2021-03-01,1985138.6927000007,1902432.4066000008,2185184.30025,2084403.3272500013,2156334.18255,2192429.7887305627
2021-03-02,1999694.4284000006,1907389.306600001,2173293.00025,2094664.655250001,2147625.68255,2192106.817908088
2021-03-03,1993333.0772500003,1907688.306600001,2158119.90025,2093120.6746000012,2134147.98255,2183896.550124743
2021-03-04,1994926.3062500006,1910327.4066000008,1862039.10025,1553256.112500001,1958376.68255,1848701.334687551
2021-03-07,2061438.0522500009,1926339.006600001,1920029.4002499997,1614482.5591000011,2023990.5825499997,1916359.0199597278
2021-03-08,2099637.5035000006,1930555.306600001,1911868.0002499998,1636695.856500001,2030337.0825499997,1930489.3131630865
2021-03-09,2165414.7106500007,1932250.306600001,1916856.9002499997,1655352.1586000014,2056337.08255,1956988.2442823153
2021-03-10,2224872.7167000007,1925742.7066000008,1937141.7002499998,1699736.4385000009,2100888.68255,2003667.3156274115
2021-03-11,2158913.453100001,1935098.006600001,1915196.4002499997,1663630.7860500016,2056921.58255,1961562.1214561379
2021-03-14,2136818.268100001,1929646.1066000008,1895126.4002499997,1639061.1093000015,2034348.08255,1941164.0069763754
2021-03-15,2135526.1984500005,1930500.806600001,1896511.3002499999,1634151.1475500013,2031389.7825500001,1936100.4410142489
2021-03-16,2136196.8352500005,1936486.7066000008,1922749.7002499998,1630730.6764000014,2053203.0825499997,1947865.779144587
2021-03-18,2106629.25785,1923886.306600001,1895569.3002499999,1616903.5420000008,2029083.58255,1926434.9201953753
2021-03-21,2057005.0993000006,1912748.6066000008,1857083.0002499998,1585934.375200001,1986616.2825499997,1885233.123959307
2021-03-22,2099966.5566000007,1908196.6066000008,1912122.2002499998,1622382.441550001,2038527.9825499998,1934520.7192941478
2021-03-23,2074092.0092500004,1910773.9066000008,1884468.20025,1601392.5143500008,2006255.3825499997,1903724.768121586
2021-03-24,2055531.444350001,1902047.7066000008,1877907.0002499998,1597636.664500001,2001747.88255,1898251.3902386355
2021-03-25,2077778.7807000005,1903724.7066000008,1879141.4002499997,1602483.4257000012,2008910.9825499996,1909322.7206365296
2021-03-28,2078632.9230000007,1897057.4066000008,1867265.5002499998,1604143.0852500012,2001874.48255,1901892.0653111807
2021-03-29,2101457.3883,1898956.9066000008,1870948.0002499998,1611642.776700001,2011814.48255,1912574.5510996887
2021-03-31,2067567.0538000006,1886354.806600001,1849162.5002499998,1589374.268750001,1988226.8825499997,1887989.119120406
2021-04-01,2068560.3706000007,1891833.6066000008,1849741.5002499998,1584332.3744500012,1985523.4825499996,1887153.3380321017
2021-04-04,1984756.6884000006,1855344.9066000008,1823789.20025,1540144.0747000012,1945769.88255,1838817.6429039864
2021-04-05,2014419.468400001,1869558.006600001,1840757.8002499996,1554257.5278500011,1960742.1825499993,1859210.054535944
2021-04-06,2034331.4224500007,1881863.306600001,1857456.8002499996,1582767.126800001,1981871.8825499997,1880286.4212730941
2021-04-07,2071409.536600001,1889632.506600001,1878777.9002499997,1610012.4206500014,2013300.4825499996,1908786.0125111723
2021-04-08,2052715.3861000007,1869768.806600001,1862137.0002499998,1602073.1073500013,1999840.8825499997,1893882.9162180251
2021-04-11,2011726.2532000009,1857030.2066000008,1825325.4002499997,1565053.4875500014,1953281.1825499998,1850960.2091954371
2021-04-12,2014251.9397500006,1865839.306600001,1823376.3002499996,1562686.5098000008,1951125.0825499997,1850357.2357797883
2021-04-13,2031740.126900001,1880401.006600001,1848216.5002499998,1577072.6795000012,1974139.4825499998,1870418.7481462604
2021-04-15,2043476.410650001,1883685.006600001,1853082.60025,1578924.7053500013,1976031.6825499996,1872936.502662579
2021-04-18,2033422.0106500005,1886136.4066000008,1845730.4002499997,1567028.325400001,1964646.0825499997,1858577.9392013103
2021-04-19,2036249.0106500008,1894473.006600001,1846722.4002499997,1568623.3455000015,1964597.1825499996,1859020.0287108412
2021-04-20,2063047.8106500003,1902768.4066000008,1854048.4002499997,1579672.364400001,1975507.6825499998,1870702.9907070661
2021-04-21,2065130.6106500002,1906542.2066000008,1854097.0002499998,1586565.9854000013,1975999.38255,1872176.7151471279
2021-04-22,2068526.4106500004,1903825.806600001,1850943.5002499998,1587536.7043000013,1976298.6825499996,1871621.5391295957
2021-04-25,2082770.710650001,1908734.1066000008,1873685.9002499997,1600949.3227500012,1999937.6825499996,1891753.083384246
2021-04-26,2080378.1106500009,1904212.1066000008,1864804.9002499997,1602609.0390500012,1995131.0825499995,1890557.5446534716
2021-04-27,2056869.4106500007,1899415.6066000008,1869077.8002499999,1601802.8530500012,1997974.08255,1887738.9653766262
2021-04-28,2060531.5106500003,1901632.7066000008,1888746.70025,1605571.5711500011,2012663.48255,1898709.439655452
2021-04-29,2060722.6106500006,1906888.806600001,1875290.9002499997,1609349.589050001,2002837.6825499996,1896322.6218755331
2021-05-02,2079964.7106500005,1910752.2066000008,1831949.4002499997,1603293.4037000013,1967057.4825499998,1875893.407874143
2021-05-03,2066402.8106500006,1910778.806600001,1821820.10025,1597179.7224000013,1956203.8825499997,1864726.8707834543
2021-05-04,2080613.1106500004,1908211.9066000008,1802502.9002499997,1608681.8407000012,1947773.28255,1862961.9709868834
2021-05-05,2087510.4106500007,1914997.6066000008,1787095.4002499997,1607277.1594000014,1934383.4825499998,1856885.4442758504
2021-05-06,2102596.2106500007,1928492.2066000008,1813805.4002499997,1614841.577100001,1958575.6825499998,1879779.369438054
2021-05-09,2120701.910650001,1944233.7066000008,1826543.10025,1633081.5932000014,1971494.3825500002,1898566.1112222148
2021-05-11,2146118.110650001,1957745.506600001,1840190.0002499998,1654038.1037000013,1991582.7825499997,1922906.0261241107
2021-05-12,2135910.410650001,1957790.7066000008,1851667.60025,1645911.717950001,1993693.6825499998,1918026.6514017757
2021-05-16,2127250.1106500006,1962345.806600001,1847044.9002499997,1639171.0287000013,1982924.48255,1905073.7518785382
2021-05-17,2133152.610650001,1969010.006600001,1852611.9002499997,1646474.3359000012,1987085.9825499998,1911273.288874051
2021-05-18,2119752.2106500007,1983319.806600001,1860540.60025,1651855.6480000012,1989880.8825499997,1915988.1038509505
2021-05-19,2111419.010650001,1975466.0066000011,1855985.60025,1643997.1612000014,1984221.2825499997,1906456.7160137673
2021-05-20,2104653.810650001,1958620.6066000008,1844126.7002499998,1632419.9732000013,1973162.9825499998,1896715.337453553
2021-05-23,2096914.7106500003,1955311.806600001,1838126.9002499997,1629061.8860500015,1967127.58255,1891059.5957330158
2021-05-24,2111838.1106500006,1958491.306600001,1840183.8002499999,1647481.9005000012,1975501.88255,1902675.043252943
2021-05-25,2112325.010650001,1948092.506600001,1844368.4002499997,1650720.8124500012,1980835.78255,1905835.5478211076
2021-05-27,2121105.510650001,1956338.506600001,1846589.0002499998,1652130.5240500013,1981698.9825499998,1907575.0282536745
2021-05-30,2112351.010650001,1960818.6066000008,1819895.8002499996,1642171.1357500013,1956267.78255,1886438.6443417035
2021-05-31,2113610.110650001,1957569.306600001,1814160.0002499998,1642598.2405000008,1954008.1825499996,1885993.0626603728
2021-06-01,2128944.3106500003,1957107.806600001,1820495.4002499997,1659515.2649500011,1964369.3825499997,1900143.3070591264
2021-06-02,2135944.410650001,1962012.1066000008,1815100.9002499997,1666307.6907500015,1964734.9825499998,1903746.3497342886
2021-06-03,2136954.0106500005,1957465.1066000008,1807761.10025,1666137.5752500012,1958488.4825499998,1896097.5603644403
2021-06-06,2126721.7106500007,1945198.2066000008,1806513.8002499996,1669041.1552500015,1953731.9825499998,1893810.4645144106
2021-06-07,2106318.210650001,1930849.2066000008,1808375.8002499999,1659572.1673000013,1947995.5825499997,1887146.0258148336
2021-06-08,2113852.910650001,1922341.806600001,1808647.7002499998,1667842.6243500013,1946894.78255,1888284.74735296
2021-06-09,2107429.310650001,1941077.9066000008,1808245.60025,1654992.5233000007,1946118.48255,1882996.776049368
2021-06-10,2092799.6106500004,1934372.006600001,1806598.9002499997,1649579.1717000012,1936297.1825499993,1875109.5748115785
2021-06-13,2078734.9106500007,1912312.2066000008,1807099.7002499998,1640772.271500001,1931910.4825499998,1870287.1036477322
2021-06-14,2078050.4106500007,1927533.6066000008,1805070.60025,1637550.709350001,1929404.3825499997,1864350.123084202
2021-06-15,2095428.2106500005,1938356.6066000008,1808602.3002499999,1644653.9798000013,1939402.08255,1875399.0185756627
2021-06-16,2096830.0106500008,1926028.7066000008,1815090.5002499998,1646286.8315000013,1944824.58255,1880828.3862489848
2021-06-17,2110536.710650001,1939621.506600001,1824901.2002499998,1647665.1758000012,1950999.7825499997,1886107.406166839
2021-06-20,2124297.910650001,1944446.6066000008,1834857.4002499997,1655357.1416500013,1962278.9825499998,1897637.771187046
2021-06-21,2122323.810650001,1948104.6066000008,1844024.10025,1662969.7032000013,1969288.78255,1910238.4676532042
2021-06-22,2121322.6106500006,1949007.6066000008,1840350.3002499999,1657559.1680500014,1966816.2825500004,1908863.2291965708
2021-06-23,2096488.7106500005,1924426.3066000012,1833618.5002499998,1645549.3593000013,1954176.4825499998,1892553.8984430598
2021-06-24,2098761.7106500007,1934527.9066000008,1833356.8002499996,1646854.059300001,1954291.28255,1891739.2656257143
2021-06-27,2085790.3106500006,1916177.4066000008,1823550.9002499997,1638544.4593000012,1949383.68255,1888120.463289523
2021-06-28,2087446.8106500003,1916940.1066000008,1839817.3002499999,1643202.3593000013,1963011.18255,1895936.1463128985
2021-06-29,2085810.6106500009,1912652.506600001,1839944.60025,1642629.8593000013,1960306.4825499996,1892125.6993579832
2021-06-30,2098136.7106500007,1934679.2066000008,1848446.9002499997,1661006.4593000012,1968566.6825499998,1901105.9019806432
2021-07-05,2100572.510650001,1930381.4066000008,1842439.4002499997,1657752.2473000009,1964021.7825500001,1901297.7640505903
2021-07-06,2100023.310650001,1925359.506600001,1841122.90025,1652123.4473000013,1962512.68255,1900184.7681037264
2021-07-07,2102861.810650001,1924415.4066000008,1852583.4002499997,1658708.2473000009,1972754.3825499997,1909952.4266606094
2021-07-08,2121727.7106500007,1941281.006600001,1863994.60025,1662932.0434500012,1985443.3825499995,1928366.0336272658
2021-07-12,2179595.110650001,1955458.6066000008,1871689.2002499998,1687699.3434500012,2015782.5825499995,1966146.85252214
2021-07-13,2181605.010650001,1969774.506600001,1881918.20025,1695942.7434500016,2018781.78255,1966078.34192017
2021-07-14,2165517.8106500013,1959645.4066000008,1878714.90025,1686744.343450001,2008285.88255,1956177.015362522
2021-07-15,2178686.610650001,1968466.006600001,1887812.4002499997,1699506.9434500013,2020478.78255,1972275.1905234153
2021-07-18,2208284.7106500007,1985653.1066000008,1909758.9002499997,1724209.3434500012,2039332.9825499996,1997784.2933917362
2021-07-19,2192384.8106500013,1997389.506600001,1910302.4002499997,1713780.7434500013,2033675.4825499994,1989397.2506539042
2021-07-25,2139657.6106500006,1999348.4066000008,1916120.4002499997,1710496.843450001,2022351.7825500004,1971915.414284332
2021-07-26,2126965.910650001,1976683.506600001,1916253.20025,1703489.043450001,2019331.68255,1965976.0480351527
2021-07-27,2119379.1106500006,1972742.2066000008,1924829.60025,1714489.1434500013,2030953.08255,1971948.6885238998
2021-07-28,2125552.210650001,1977119.806600001,1919834.3002499999,1717020.943450001,2027511.98255,1971735.5519118872
2021-07-29,2123809.3106500013,1986112.006600001,1921496.9002499997,1716116.843450001,2027520.9825499998,1972724.3050708561
2021-08-02,2124755.810650001,2009413.506600001,1927921.10025,1723303.743450001,2031368.8825499997,1980129.9152727728
2021-08-03,2132006.510650001,2010683.1066000008,1933148.4002499997,1722646.343450001,2032262.6825500003,1982102.679979118
2021-08-05,2146657.7106500007,2018987.2066000008,1935923.3002499999,1723819.5434500012,2033391.6825499998,1983100.1181615575
2021-08-09,2166082.310650001,2041280.7066000008,1937191.8002499999,1731023.543450001,2035811.7825499997,1987279.464433664
2021-08-10,2173730.5106500005,2040681.306600001,1944102.5002499998,1741051.8434500012,2047759.6825499996,2002745.6276011616
2021-08-11,2173627.7106500007,2035879.1066000008,1941252.8002499996,1736960.243450001,2046039.1825499996,1998097.3171271656
2021-08-12,2189856.7106500007,2037485.006600001,1940963.0002499998,1742363.7434500013,2046230.8825499997,2004084.9366198261
2021-08-16,2200919.9106500004,2048258.506600001,1944915.0002499998,1743813.3434500012,2047933.88255,2008127.4389649867
2021-08-17,2181370.4106500004,2065518.3066000012,1942614.0002499998,1741136.0434500014,2040985.38255,2000292.7742919456
2021-08-18,2181848.3106500013,2069083.2066000008,1941719.70025,1740377.343450001,2040948.7825499997,2008101.0276507675
2021-08-19,2177947.7106500007,2077146.6066000008,1933262.10025,1731902.8434500012,2034223.4825499998,2004882.8620945457
2021-08-22,2192577.2106500007,2108367.306600001,1943762.3002499999,1737529.1434500015,2046975.08255,2012670.2010622718
2021-08-23,2211860.810650001,2121296.306600001,1953541.9002499997,1752124.3434500007,2055978.68255,2022669.1792314898
2021-08-24,2226336.2106500007,2175230.306600001,1956798.0002499998,1752707.243450001,2064682.4825499998,2034696.8175189327
2021-08-25,2217187.5106500005,2141992.9066000013,1951427.7002499998,1753211.643450001,2056608.8825499997,2022123.925473263
2021-08-26,2203314.1106500006,2134566.206600001,1947714.0002499998,1743973.943450001,2053711.7825499997,2015004.9271666028
2021-08-29,2212573.5106500005,2188797.9066000013,1947826.70025,1746793.0434500012,2062996.08255,2020185.1486431295
2021-08-31,2214283.510650001,2204697.806600001,1946355.0002499998,1751829.7434500013,2062775.78255,2023247.060837149
2021-09-01,2216604.910650001,2195387.506600001,1942745.10025,1758495.0434500014,2055773.8825499997,2017599.2511516376
2021-09-02,2234080.9106500014,2222460.606600001,1949751.9002499997,1772087.443450001,2063292.88255,2024364.7576826746
2021-09-05,2288347.2106500007,2304808.606600001,1989239.60025,1791429.343450001,2111676.0825499995,2069413.5627180932
2021-09-06,2326936.810650001,2387983.606600001,2009753.3002499999,1817035.243450001,2152760.6825499996,2102829.238594997
