date,a2c,ddpg,td3,ppo,sac,mvo
2021-09-07,2375278.610650001,2492302.206600001,2049053.10025,1857364.843450001,2201449.48255,2157301.6154813785
2021-09-08,2420374.9106500014,2585147.206600001,2049648.10025,1864895.8434500014,2222150.08255,2180671.028209831
2021-09-09,2428075.310650001,2589027.206600001,2073948.2002499998,1902203.343450001,2238653.9825499994,2203974.1870416673
2021-09-12,2439566.6106500006,2543250.506600001,2147921.20025,1952923.6434500013,2311968.08255,2269092.2739112712
2021-09-13,2360739.110650001,2491649.206600001,2220463.7002499998,1965328.3434500014,2349727.9825499994,2284892.9694085508
2021-09-14,2331858.910650001,2414643.006600001,2159390.50025,1908731.243450001,2282329.0825500004,2223757.950477058
2021-09-15,2348033.0106500005,2403138.806600001,2182844.00025,1919732.9434500008,2304104.08255,2241569.9698041305
2021-09-16,2403662.210650001,2488604.706600001,2164121.70025,1949692.843450001,2315123.7825500006,2250135.131539705
2021-09-19,2405232.210650001,2457744.9066000013,2134115.00025,1971915.043450001,2305753.78255,2238937.6637341357
2021-09-20,2383064.010650001,2419453.306600001,2123893.50025,1961859.843450001,2287750.88255,2228416.689544858
2021-09-21,2405051.0106500005,2436449.9066000013,2116041.50025,1942480.0434500012,2279813.28255,2224780.706044361
2021-09-22,2390947.5106500005,2426768.806600001,2112107.90025,1921793.343450001,2274233.4825500003,2215386.40096204
2021-09-23,2390540.2106500007,2435385.006600001,2122655.40025,1914168.5434500012,2280106.0825499995,2218766.4108630936
2021-09-26,2375950.9106500014,2439155.006600001,2120283.50025,1900967.0434500012,2274818.78255,2209204.9609586806
2021-09-27,2378991.5106500005,2439170.606600001,2118890.20025,1896475.6434500013,2274858.8825499997,2208112.1991120297
2021-09-28,2370187.8106500013,2427323.606600001,2120252.20025,1892180.3434500012,2268597.3825499997,2201560.23909875
2021-09-29,2366197.6106500006,2423396.506600001,2116787.80025,1888783.943450001,2261002.5825499995,2193759.852290448
2021-09-30,2371840.810650001,2435682.4066000013,2120589.20025,1897792.443450001,2262467.48255,2199395.6110139727
2021-10-03,2383804.8106500013,2462224.106600001,2138145.10025,1921862.0434500014,2279915.18255,2225355.707813359
2021-10-04,2397752.8106500003,2466312.606600001,2140385.20025,1940775.9434500013,2293640.3825499997,2242273.814435832
2021-10-05,2391929.510650001,2438414.506600001,2135004.6002499997,1939002.3434500012,2287884.3825499997,2233250.6496730433
2021-10-06,2394880.310650001,2466631.606600001,2119540.2002499998,1927274.943450001,2264347.7825499997,2215284.2290716004
2021-10-07,2393592.410650001,2463662.206600001,2119424.40025,1934610.9434500015,2266489.68255,2208707.214411686
2021-10-10,2390692.010650001,2482183.9066000013,2146017.70025,1959914.243450001,2287224.98255,2225341.97591673
2021-10-11,2379865.110650001,2502310.006600001,2139126.10025,1950701.0434500014,2284612.182549999,2222000.868139237
2021-10-12,2365281.7106500007,2500254.4066000013,2133258.60025,1933013.443450001,2275241.9825500003,2209583.3143878975
2021-10-13,2346560.910650001,2453932.9066000013,2132827.30025,1942965.5434500012,2273721.08255,2202705.984070707
2021-10-14,2342988.1106500006,2430254.206600001,2132517.30025,1934593.1434500008,2271634.2825499997,2192681.9649604964
2021-10-17,2339727.5106500015,2406525.206600001,2126665.80025,1941075.4434500013,2267269.18255,2196758.760645535
2021-10-18,2315481.810650001,2383044.606600001,2101312.70025,1907583.9434500015,2239278.58255,2166287.5652262494
2021-10-19,2307613.6106500006,2361606.806600001,2089836.2002499998,1891772.4434500013,2234687.18255,2155693.405149186
2021-10-21,2316071.0106500005,2348550.4066000013,2083846.60025,1881481.0434500012,2227204.2825499997,2149149.6799806384
2021-10-24,2324425.1106500006,2364248.206600001,2051474.7002499998,1840530.5434500012,2200147.8825499997,2121664.680636575
2021-10-25,2278729.010650001,2327291.206600001,2025762.7002499998,1800991.3434500014,2171250.08255,2093042.8160066213
2021-10-26,2285013.910650001,2366731.706600001,2048992.3002499996,1825154.0434500014,2189069.9825499994,2115414.3561125584
2021-10-27,2288051.8106500003,2379841.806600001,2040832.70025,1816893.1434500013,2187502.08255,2111525.5321175084
2021-10-28,2289057.1106500006,2387154.306600001,2050802.9002499997,1814079.3434500012,2197372.18255,2118075.913981691
2021-10-31,2268067.1106500006,2352106.9066000013,2086361.9002499997,1804710.7434500013,2215738.98255,2125398.631713701
2021-11-01,2276377.010650001,2368760.4066000013,2080377.60025,1807384.443450001,2213764.4825500003,2128648.744642481
2021-11-02,2267076.310650001,2351704.806600001,2063799.60025,1792263.7434500013,2197079.08255,2111897.096614859
2021-11-03,2252722.8106500013,2339095.806600001,2068631.7002499998,1779283.7434500013,2199850.48255,2106762.6427615704
2021-11-04,2247083.2106500007,2324867.206600001,2075033.7002499998,1782089.0434500012,2202301.08255,2107747.775843761
2021-11-07,2243429.910650001,2305112.4066000013,2078282.60025,1780354.1434500013,2200784.28255,2105473.5195292984
2021-11-08,2230567.7106500007,2293039.806600001,2075041.5002499998,1763861.8434500012,2197884.4825499994,2096483.6377300448
2021-11-09,2235631.3106500013,2295340.006600001,2075489.4002499997,1764891.4434500013,2198397.5825499995,2094902.9997256955
2021-11-10,2260001.1106500006,2333483.706600001,2080978.0002499998,1776165.943450001,2203917.4825499994,2107873.085170973
2021-11-11,2266240.010650001,2325661.106600001,2065370.3002499999,1773019.0434500014,2193961.6825499996,2095737.888249467
2021-11-14,2247644.1106500006,2316589.006600001,2051814.10025,1760207.7434500009,2182770.0825499995,2082017.1975841294
2021-11-15,2252497.6106500006,2333120.706600001,2033354.2002499998,1765331.443450001,2173466.68255,2076279.5906859667
2021-11-16,2260228.710650001,2342863.006600001,2025487.60025,1772381.1434500013,2166068.6825499996,2070268.04231238
2021-11-17,2257719.110650001,2349402.506600001,2033612.3002499999,1778146.3434500014,2173400.98255,2077270.432377201
2021-11-18,2260146.2106500007,2342705.606600001,2038244.8002499999,1793286.943450001,2177847.3825499997,2085799.571168221
2021-11-21,2257987.410650001,2280890.206600001,2043672.0002499998,1788330.943450001,2179728.88255,2080259.4748741512
2021-11-22,2271088.010650001,2307302.4066000013,2050075.70025,1784351.443450001,2192068.3825499997,2088700.2698195372
2021-11-23,2266162.810650001,2302685.506600001,2055368.8002499999,1777344.3434500014,2189178.1825499996,2087515.6162955184
2021-11-24,2262843.310650001,2298193.706600001,2043035.4002499997,1769746.1434500015,2180566.08255,2080641.2820600267
2021-11-25,2253761.810650001,2286398.006600001,2033157.3002499996,1758957.5434500012,2170820.48255,2072759.7154270592
2021-11-28,2233281.610650001,2266543.306600001,2018109.5002499998,1756180.9434500013,2162217.58255,2062030.9240746228
2021-11-29,2232560.2106500003,2280880.4066000013,2019419.20025,1763819.2434500013,2166852.38255,2064839.699541471
2021-11-30,2214137.7106500007,2254570.706600001,2011926.60025,1745971.2434500009,2155945.0825499995,2047377.6582840635
2021-12-01,2242744.7106500007,2278187.606600001,2039493.10025,1758827.1434500008,2179411.38255,2066247.3997285562
2021-12-02,2266212.0106500005,2287646.706600001,2052940.60025,1774772.7434500013,2190747.48255,2074994.4756298906
2021-12-05,2261123.810650001,2296402.106600001,2062149.0002499998,1789337.5434500012,2199021.68255,2085862.1135998047
2021-12-06,2259192.5106500015,2309461.806600001,2077362.4002499997,1791350.0434500012,2209334.8825499997,2095473.7222868837
2021-12-07,2274671.010650001,2305231.206600001,2095194.60025,1811402.0434500012,2230562.48255,2114924.8970912304
2021-12-08,2262048.3106500013,2299470.606600001,2098067.60025,1812436.3434500012,2232766.18255,2114857.0981329978
2021-12-09,2261794.6106500016,2316193.506600001,2160352.50025,1842142.7434500013,2286695.18255,2154727.3494041646
2021-12-12,2276582.2106500007,2342321.006600001,2230845.2002499998,1890212.7434500013,2363209.8825499997,2218673.4671592186
2021-12-13,2244772.7106500007,2293442.106600001,2245916.6002499997,1848705.943450001,2352835.3825499997,2202438.604499528
2021-12-14,2272307.9106500004,2354210.4066000013,2313389.00025,1885257.2434500013,2433591.8825499997,2261377.5924561373
2021-12-15,2281818.1106500006,2346401.106600001,2380890.30025,1920592.343450001,2493805.68255,2306310.8754709577
2021-12-19,2257239.0106500005,2339022.4066000013,2348853.40025,1902563.1434500015,2466177.3825499997,2279444.8966825586
2021-12-20,2234571.7106500007,2301676.706600001,2310309.00025,1875745.0434500012,2421206.6825499996,2241278.819222729
2021-12-21,2228650.1106500006,2280536.9066000013,2288644.60025,1886498.7434500009,2402302.98255,2230219.8201363897
2021-12-22,2230749.4106500004,2289038.4066000013,2237555.7002499998,1866382.443450001,2359113.6825499996,2196526.2393262004
2021-12-23,2215788.810650001,2260043.006600001,2205777.30025,1853555.743450001,2326977.2825499997,2172673.568354185
2021-12-26,2213344.010650001,2251075.706600001,2234054.80025,1836742.0434500014,2347151.48255,2181902.6715550935
2021-12-27,2219793.610650001,2251648.506600001,2241826.20025,1832430.0434500012,2352527.1825499996,2186155.984109119
2021-12-28,2218238.6106500006,2261365.206600001,2224286.70025,1843121.0434500012,2334903.4825500003,2178915.8635646324
2021-12-29,2227555.310650001,2296315.206600001,2251255.70025,1841667.243450001,2362816.88255,2194517.257475287
2021-12-30,2255425.910650001,2375936.506600001,2266418.80025,1855090.6434500013,2393358.0825499995,2215984.2014838075
2022-01-02,2262595.010650001,2353977.206600001,2309099.40025,1888604.643450001,2426217.68255,2245951.3853059895
2022-01-03,2259111.61065,2333687.206600001,2267814.80025,1875689.2434500013,2385044.08255,2218969.7584976186
2022-01-04,2250043.3106500013,2335111.606600001,2260604.80025,1873971.4434500015,2373554.982549999,2208054.3940088595
2022-01-05,2240085.810650001,2324457.506600001,2283822.00025,1868726.1434500013,2384273.58255,2215082.5323129697
2022-01-06,2252868.910650001,2339545.706600001,2275801.60025,1873413.943450001,2375921.58255,2214754.980296321
2022-01-09,2251863.010650001,2330484.106600001,2293411.40025,1874200.3434500012,2386186.6825499996,2223934.736774129
2022-01-10,2256495.6106500006,2343615.506600001,2303776.20025,1880165.1434500013,2384866.8825499997,2222680.207586118
2022-01-11,2279028.510650001,2358660.4066000013,2313773.70025,1892363.1434500015,2397453.9825499994,2236427.202697374
2022-01-12,2270360.9106500004,2338742.4066000013,2316252.00025,1907523.0434500012,2412827.6825499996,2249402.673851133
2022-01-13,2274874.2106500007,2352130.206600001,2354430.6002499997,1928674.4434500008,2444056.3825499997,2269562.148162785
2022-01-16,2258921.410650001,2352480.106600001,2394219.20025,1954542.3434500012,2475924.7825499997,2292816.2039918257
2022-01-17,2272322.1106500006,2354563.206600001,2378966.30025,1947352.143450001,2464003.88255,2284567.6645915387
2022-01-18,2269927.210650001,2358700.106600001,2383830.10025,1946628.9434500013,2467163.3825499997,2291596.0207429314
2022-01-19,2270742.7106500007,2387128.106600001,2391129.90025,1966415.8434500012,2475138.1825500005,2300457.436859005
2022-01-20,2281057.7106500007,2400033.706600001,2422465.50025,2007425.943450001,2513832.1825499996,2328451.327972951
2022-01-23,2289392.310650001,2402146.506600001,2455532.20025,2055866.2434500013,2558862.5825499995,2367464.97810237
2022-01-24,2293743.310650001,2437015.206600001,2467399.30025,2057415.1434500013,2583032.2825499997,2384426.75614742
2022-01-25,2290060.710650001,2429250.206600001,2463142.70025,2037189.9434500013,2574844.08255,2377659.416800405
2022-01-26,2279392.310650001,2412120.306600001,2421039.30025,2007522.043450001,2532634.8825499997,2336151.187095091
2022-01-27,2267561.7106500003,2388538.4066000013,2400642.50025,1986759.5434500007,2505520.28255,2311571.223031332
2022-01-30,2268589.1106500006,2358554.806600001,2413109.50025,2003209.1434500015,2521509.28255,2323319.7198306927
2022-01-31,2266305.0106500005,2344687.706600001,2396657.4002500004,1985276.943450001,2504529.3825499997,2311607.008374032
2022-02-01,2264319.810650001,2345814.206600001,2392974.60025,1970213.0434500012,2489936.7825499997,2295224.832542812
2022-02-02,2281704.6106500006,2377812.806600001,2387227.70025,1972301.143450001,2493130.6825499996,2295447.810787619
2022-02-03,2271833.810650001,2349550.006600001,2388239.4002500004,1969925.4434500013,2488252.08255,2291859.21864992
2022-02-06,2272532.6106500006,2355603.306600001,2400177.30025,1991472.3434500012,2496192.6825499996,2302300.3895588974
2022-02-07,2263956.5106500005,2349760.4066000013,2390540.30025,1974648.8434500012,2485291.6825499996,2289221.6705398476
2022-02-08,2279293.4106500004,2354076.206600001,2380652.80025,1965980.743450001,2479463.3825499997,2285707.9173621414
2022-02-09,2284184.810650001,2362451.606600001,2407744.6002499997,1980252.7434500016,2505024.48255,2308696.955594717
2022-02-10,2283733.9106500004,2368690.206600001,2401559.40025,1981898.143450001,2504476.98255,2309260.5940181445
2022-02-13,2281608.7106500007,2352263.9066000013,2442392.60025,2021127.8434500012,2545131.2825499997,2341522.1574509046
2022-02-14,2277432.2106500007,2346932.9066000013,2434191.50025,2008430.9434500013,2537009.88255,2332367.893703673
2022-02-15,2279873.6106500006,2342438.506600001,2422032.9002500004,1994677.2434500016,2523048.8825499997,2324790.212303693
2022-02-16,2284208.310650001,2351710.606600001,2429722.70025,1999843.0434500014,2527553.68255,2330867.021624117
2022-02-17,2273705.310650001,2333368.4066000013,2421895.9002500004,1984129.643450001,2513332.5825499995,2318772.451503669
2022-02-20,2249674.2106500007,2314759.806600001,2439136.50025,1993532.1434500006,2529560.6825499996,2326192.2755592456
2022-02-22,2245168.310650001,2311691.706600001,2416258.6002499997,1969463.443450001,2504441.98255,2305865.9160032184
2022-02-23,2254030.510650001,2310442.006600001,2421463.80025,1968072.3434500014,2507016.48255,2309863.3093099957
2022-02-24,2241111.510650001,2307718.606600001,2383488.90025,1942182.6434500013,2475502.38255,2287274.830754931
2022-02-27,2222491.8106500003,2289390.4066000013,2334215.20025,1901366.0434500012,2433216.2825499997,2249201.081889036
2022-02-28,2233734.3106500013,2304975.606600001,2356754.9002500004,1912203.0434500012,2453046.8825499997,2265983.9520146884
2022-03-01,2226820.2106500007,2299301.306600001,2329969.4002500004,1891819.3434500012,2420095.88255,2240015.256422172
2022-03-02,2222638.910650001,2277927.606600001,2311162.00025,1870913.643450001,2401670.78255,2224378.2417428764
2022-03-03,2218183.4106500004,2279513.206600001,2327720.30025,1894254.743450001,2422967.1825499996,2241080.957528621
2022-03-06,2202034.9106500004,2268863.806600001,2299552.70025,1855386.843450001,2391302.08255,2208376.2885528654
2022-03-07,2153351.310650001,2217529.106600001,2232316.4002500004,1812019.3434500012,2328592.8825499997,2153096.9531429647
2022-03-08,2120810.7106500007,2216634.9066000013,2215172.70025,1808800.743450001,2302279.38255,2124763.380764506
2022-03-09,2186308.010650001,2265907.106600001,2241216.90025,1842610.3434500012,2342451.98255,2166093.6344417767
2022-03-10,2179428.510650001,2268277.006600001,2222030.10025,1831778.4434500013,2320573.88255,2153002.1653927565
2022-03-13,2205080.1106500006,2301057.506600001,2199289.80025,1827598.0434500014,2302881.58255,2147100.230489166
2022-03-14,2198994.810650001,2280767.006600001,2227375.20025,1855380.243450001,2331153.98255,2168080.0689695096
2022-03-15,2204637.7106500003,2279659.9066000013,2238449.3002500003,1853034.943450001,2341320.98255,2175593.5914802765
2022-03-16,2204758.910650001,2275532.706600001,2246996.00025,1854245.243450001,2344413.08255,2177893.625853993
2022-03-20,2196021.910650001,2266408.806600001,2215779.80025,1845307.8434500012,2320576.58255,2161900.2880408745
2022-03-21,2208695.310650001,2288982.306600001,2219053.30025,1845863.5370500013,2326701.3825499997,2169534.5093331784
2022-03-22,2216148.6106500006,2280335.9066000013,2230762.20025,1845241.3370500011,2327731.68255,2169841.993959452
2022-03-23,2212758.310650001,2283121.806600001,2222867.20025,1842200.0370500013,2323305.2825499997,2165708.687761808
2022-03-24,2212136.7106500007,2283317.306600001,2219176.50025,1837080.5370500013,2316838.3825499997,2159809.249950423
2022-03-27,2210908.610650001,2280243.006600001,2217324.00025,1835817.5370500013,2314670.48255,2159897.365960554
2022-03-28,2211436.0106500005,2312042.4066000013,2228636.20025,1851769.3370500011,2329464.3825499997,2172562.6651258306
2022-03-29,2206859.710650001,2303902.806600001,2223098.40025,1852328.0370500013,2321968.58255,2166756.750095713
2022-03-30,2207334.4106500014,2301124.806600001,2216699.30025,1849569.6370500014,2316368.88255,2161818.1473154537
2022-03-31,2203733.710650001,2307360.106600001,2225330.40025,1851207.7370500013,2321505.7825499997,2163692.9431556496
2022-04-03,2198537.110650001,2296501.4066000013,2217686.10025,1837829.237050001,2308249.9825499994,2151954.660183025
2022-04-04,2189778.2106500007,2284987.006600001,2186822.90025,1823696.7370500013,2278948.8825499997,2129775.5251672454
2022-04-05,2189028.8106500003,2282282.806600001,2163249.50025,1816083.4370500012,2260953.48255,2118885.0352709917
2022-04-06,2172677.2106500007,2270678.806600001,2163189.70025,1803194.637050001,2255461.78255,2110924.8065841673
2022-04-07,2178788.6106500006,2290219.106600001,2144818.70025,1792638.5370500013,2246545.08255,2104245.164154906
2022-04-10,2182228.6106500006,2274342.606600001,2158478.00025,1793429.2370500017,2255202.4825500003,2112298.6274248566
2022-04-11,2189112.410650001,2283008.606600001,2158700.70025,1785093.737050001,2256240.0825499995,2112785.9518861
2022-04-12,2175524.110650001,2263231.306600001,2142776.70025,1770137.1370500012,2239028.2825499997,2099342.1943816254
2022-04-13,2182371.010650001,2267366.206600001,2140480.9002500004,1772147.8370500011,2237171.0825499995,2105056.8773743086
2022-04-17,2179487.610650001,2264515.006600001,2134352.20025,1768618.6370500014,2232211.3825499997,2102794.201103441
2022-04-18,2178061.7106500007,2267868.4066000013,2104062.30025,1751586.237050001,2211869.78255,2083330.277926656
2022-04-19,2179650.2106500007,2273239.106600001,2113122.00025,1762721.2370500015,2217811.8825499997,2088332.4026997858
2022-04-20,2192174.11065,2284588.806600001,2122240.00025,1767616.2370500008,2225879.38255,2094895.131300056
2022-04-21,2202279.6106500006,2293075.806600001,2137068.40025,1786569.8370500014,2241307.68255,2107656.7869243715
2022-04-24,2202162.5106500005,2295694.206600001,2145442.6002499997,1788899.8370500011,2247369.3825499997,2113981.124737332
2022-04-25,2202126.7106500007,2302142.4066000013,2133590.20025,1786241.037050001,2242207.08255,2109062.8481217627
2022-04-26,2213216.410650001,2333489.706600001,2146870.30025,1791412.1370500012,2256764.78255,2118186.0121376757
2022-04-27,2213403.7106500003,2317979.9066000013,2131024.90025,1794530.637050001,2246054.4825500003,2113451.221788491
2022-04-28,2210230.110650001,2318825.206600001,2082150.70025,1791052.6370500012,2206766.18255,2085597.313338926
2022-05-05,2212425.310650001,2355638.4066000013,2105784.60025,1784112.6370500014,2227536.18255,2096879.2319810453
