date,AAPL,AIG,AMD,AMZN,AXP,BA,BAC,C,GE,HBAN,INTC,JNJ,JPM,KEY,MMM,MSFT,NTRS,PNC,STT,TROW,USB,ZION
2019-09-06,0,0,-29,91,0,0,0,0,34,0,0,-14,0,0,0,-19,100,-89,0,-23,0,0
2019-09-09,0,0,-29,91,0,0,0,0,34,0,0,-14,0,0,0,-19,100,-89,0,-23,0,0
2019-09-10,0,0,-29,91,0,0,0,0,34,0,0,-14,0,1,0,-19,100,-89,0,-23,0,0
2019-09-11,0,0,-29,93,0,0,0,0,25,0,0,-14,0,3,0,-19,100,-89,0,-23,0,0
2019-09-12,0,0,-29,96,0,0,0,0,18,0,0,-14,0,1,0,-19,100,-88,0,-22,0,0
2019-09-13,0,0,-30,96,0,0,0,0,22,0,0,-14,0,0,0,-17,100,-91,0,-22,0,0
2019-09-16,0,0,-27,82,0,0,0,0,22,1,0,-10,0,2,0,-17,100,-84,0,-23,0,0
2019-09-17,0,0,-28,86,0,0,0,0,13,0,0,-10,0,3,0,-17,100,-82,0,-22,0,0
2019-09-18,0,0,-26,69,0,0,0,0,20,0,0,-7,0,1,0,-14,91,-75,0,-20,0,0
2019-09-19,0,0,-26,71,0,0,0,0,21,0,0,-7,0,1,0,-13,96,-81,0,-20,0,0
2019-09-20,0,0,-26,71,0,0,0,0,23,0,0,-7,0,3,0,-13,96,-81,0,-20,0,0
2019-09-23,0,0,-26,71,0,0,0,0,24,0,0,-7,0,2,0,-13,96,-81,0,-20,0,0
2019-09-24,0,0,-26,71,0,0,0,0,26,0,0,-7,0,1,0,-13,96,-81,0,-20,0,0
2019-09-25,0,0,-25,67,0,0,0,0,26,0,0,-7,0,0,0,-14,90,-75,0,-20,0,0
2019-09-26,0,0,-25,67,0,0,0,0,28,1,0,-7,0,1,0,-14,90,-75,0,-20,0,0
2019-09-27,0,0,-25,67,0,0,0,0,29,0,0,-7,0,3,0,-14,90,-75,0,-20,0,0
2019-09-30,0,0,-26,71,0,0,0,0,18,0,0,-7,0,3,0,-14,91,-73,0,-19,0,0
2019-10-01,0,0,-26,71,0,0,0,0,19,1,0,-7,0,2,0,-14,91,-73,0,-19,0,0
2019-10-02,0,0,-21,46,0,0,0,0,11,0,0,-2,0,42,0,-10,69,-56,0,-15,0,0
2019-10-03,0,0,-21,46,0,0,0,0,12,0,0,-2,0,42,0,-10,69,-56,0,-15,0,0
2019-10-04,0,1,-14,32,0,0,0,0,11,-2,0,0,0,36,0,-6,54,-45,0,-13,0,0
2019-10-07,0,25,-12,0,0,0,0,0,18,-5,1,0,0,32,0,-4,43,-36,0,-9,0,0
2019-10-08,0,0,-15,34,0,0,0,0,0,0,0,-1,0,9,0,-4,54,-42,0,-9,0,0
2019-10-09,0,0,-15,34,0,0,0,0,0,1,0,-1,0,6,0,-4,54,-42,0,-9,0,0
2019-10-10,0,0,-15,34,0,0,0,0,0,0,0,-1,0,8,0,-4,54,-42,0,-9,0,0
2019-10-11,0,0,-14,35,0,0,0,0,0,0,0,-1,0,3,0,-3,57,-46,0,-8,0,0
2019-10-14,0,0,-14,35,0,0,0,0,0,0,0,-1,0,2,0,-3,57,-46,0,-8,0,0
2019-10-15,0,0,-14,34,0,0,0,0,0,0,0,-1,0,3,0,-3,57,-46,0,-8,0,0
2019-10-16,0,0,-14,34,0,0,0,0,0,0,0,-1,0,2,0,-3,57,-46,0,-8,0,0
2019-10-17,0,0,-14,34,0,0,0,0,0,0,0,-1,0,3,0,-3,57,-46,0,-8,0,0
2019-10-18,0,0,-14,34,0,0,0,0,0,0,0,-1,0,3,0,-3,57,-46,0,-8,0,0
2019-10-21,0,0,-20,64,0,0,0,0,1,0,0,-9,0,0,0,-8,80,-64,0,-12,0,0
2019-10-22,0,0,-20,64,0,0,0,0,0,1,0,-9,0,1,0,-8,80,-64,0,-12,0,0
2019-10-23,0,0,-17,35,0,0,0,0,0,0,0,0,0,0,0,-3,58,-47,0,-10,0,0
2019-10-24,0,0,-20,53,0,0,0,0,1,0,0,-6,0,0,0,-6,75,-60,0,-12,0,0
2019-10-25,0,0,-22,57,0,0,0,0,0,0,0,-7,0,1,0,-6,79,-63,0,-12,0,0
2019-10-28,0,0,-22,57,0,0,0,0,0,0,0,-7,0,2,0,-6,79,-63,0,-12,0,0
2019-10-29,0,0,-18,45,0,0,0,0,0,0,0,-3,0,2,0,-5,64,-51,0,-11,0,0
2019-10-30,0,0,-17,38,0,0,0,0,0,0,0,0,0,0,0,-4,58,-47,0,-10,0,0
2019-10-31,0,0,-18,41,0,0,0,0,0,0,0,-1,0,0,0,-5,60,-47,0,-11,0,0
2019-11-01,0,0,-16,37,0,0,0,0,0,0,0,-2,0,4,0,-5,61,-47,0,-9,0,0
2019-11-04,0,0,-16,37,0,0,0,0,0,0,0,-2,0,0,0,-5,61,-47,0,-9,0,0
2019-11-05,0,0,-16,36,0,0,0,0,0,1,0,-2,0,2,0,-5,61,-47,0,-9,0,0
2019-11-06,0,0,-18,36,0,0,0,0,0,0,0,-2,0,1,0,-5,62,-47,0,-9,0,0
2019-11-07,0,0,-18,36,0,0,0,0,0,0,0,-2,0,2,0,-5,62,-47,0,-9,0,0
2019-11-08,0,0,-19,42,0,0,0,0,0,1,0,-2,0,2,0,-6,62,-49,0,-10,0,0
2019-11-11,0,0,-19,45,0,0,0,0,0,0,0,-2,0,0,0,-6,62,-49,0,-11,0,0
2019-11-12,0,0,-19,45,0,0,0,0,0,0,0,-2,0,2,0,-6,62,-49,0,-11,0,0
2019-11-13,0,0,-19,45,0,0,0,0,0,1,0,-2,0,3,0,-6,62,-49,0,-11,0,0
2019-11-14,0,0,-22,48,0,0,0,0,0,0,0,-4,0,3,0,-7,68,-52,0,-11,0,0
2019-11-15,0,0,-24,55,0,0,0,0,0,3,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-18,0,0,-24,56,0,0,0,0,0,0,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-19,0,0,-24,56,0,0,0,0,0,0,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-20,0,0,-24,56,0,0,0,0,0,4,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-21,0,0,-24,56,0,0,0,0,0,0,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-22,0,0,-24,56,0,0,0,0,0,2,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-25,0,0,-24,56,0,0,0,0,0,0,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-26,0,0,-24,55,0,0,0,0,0,2,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-27,0,0,-24,54,0,0,0,0,0,3,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-11-29,0,0,-24,55,0,0,0,0,0,2,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-12-02,0,0,-24,55,0,0,0,0,0,1,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-12-03,0,0,-24,54,0,0,0,0,0,5,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-12-04,0,0,-24,56,0,0,0,0,0,0,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-12-05,0,0,-24,56,0,0,0,0,0,0,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-12-06,0,0,-24,54,0,0,0,0,0,0,0,-5,0,1,0,-7,70,-54,0,-11,0,0
2019-12-09,0,0,-24,55,0,0,0,0,0,4,0,-5,0,0,0,-8,71,-54,0,-12,0,0
2019-12-10,0,0,-20,33,0,0,0,0,0,0,0,-1,0,3,0,-3,54,-43,0,-6,0,0
2019-12-11,0,0,-20,33,0,0,0,0,0,1,0,-1,0,2,0,-3,54,-43,0,-6,0,0
2019-12-12,0,0,-20,35,0,0,0,0,0,1,0,-1,0,0,0,-3,54,-43,0,-6,0,0
2019-12-13,0,0,-22,52,0,0,0,0,0,1,0,-3,0,0,0,-5,69,-55,0,-10,0,0
2019-12-16,0,0,-22,52,0,0,0,0,0,1,0,-3,0,1,0,-5,69,-55,0,-10,0,0
2019-12-17,0,0,-22,52,0,0,0,0,0,0,0,-3,0,1,0,-5,69,-55,0,-10,0,0
2019-12-18,0,0,-20,38,0,0,0,0,0,1,0,-1,0,0,0,-3,55,-44,0,-7,0,0
2019-12-19,0,0,-21,50,0,0,0,0,0,0,0,-3,0,0,0,-4,64,-52,0,-9,0,0
2019-12-20,0,0,-22,54,0,0,0,0,0,0,0,-3,0,1,0,-5,69,-55,0,-10,0,0
2019-12-23,0,0,-22,54,0,0,0,0,0,0,0,-3,0,1,0,-5,69,-55,0,-10,0,0
2019-12-24,0,0,-24,61,0,0,0,0,0,1,0,-5,0,0,0,-6,73,-57,0,-11,0,0
2019-12-26,0,0,-21,45,0,0,0,0,0,1,0,0,0,0,0,-4,57,-47,0,-9,0,0
2019-12-27,0,0,-16,23,0,0,0,0,0,2,0,0,0,25,0,-1,37,-32,0,-5,0,0
2019-12-30,0,0,-20,45,0,0,0,0,0,0,0,-2,0,3,0,-4,57,-46,0,-9,0,0
2019-12-31,0,0,-20,45,0,0,0,0,0,0,0,-2,0,3,0,-4,57,-46,0,-9,0,0
2020-01-02,0,1,-14,16,0,0,0,0,0,1,0,0,0,21,0,0,31,-26,0,-4,0,0
2020-01-03,0,0,-14,13,0,0,0,0,0,1,0,0,0,20,0,0,28,-23,0,-2,0,0
2020-01-06,0,0,-14,16,0,0,0,0,0,1,0,0,0,2,0,0,30,-24,0,-2,0,0
2020-01-07,0,0,-14,11,0,0,0,0,0,0,0,0,0,3,0,0,33,-25,0,0,0,0
2020-01-08,0,0,-14,11,0,0,0,0,0,0,0,0,0,4,0,0,33,-25,0,0,0,0
2020-01-09,0,0,-16,13,0,0,0,0,0,0,0,0,0,0,0,0,37,-27,0,-1,0,0
2020-01-10,0,0,-16,13,0,0,0,0,0,0,0,0,0,0,0,0,37,-27,0,-1,0,0
2020-01-13,0,0,-16,11,0,0,0,0,0,0,0,0,0,4,0,0,35,-26,0,0,0,0
2020-01-14,0,0,-18,20,0,0,0,0,0,0,0,0,0,3,0,0,47,-36,0,-3,0,0
2020-01-15,0,0,-16,13,0,0,0,0,0,0,0,0,0,0,0,0,36,-27,0,-1,0,0
2020-01-16,0,12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-13,0,0,0,0
2020-01-17,0,12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-13,0,0,0,0
2020-01-21,0,13,-9,0,0,0,0,0,0,-1,0,5,0,6,0,0,0,-7,0,0,0,0
2020-01-22,0,9,-11,0,0,0,0,0,0,0,0,0,0,1,0,0,18,-12,0,0,0,0
2020-01-23,0,13,-10,0,0,0,0,0,0,0,0,0,0,1,0,0,16,-12,0,0,0,0
2020-01-24,0,13,-10,0,0,0,0,0,0,0,0,0,0,1,0,0,16,-12,0,0,0,0
2020-01-27,0,13,-10,0,0,0,0,0,0,0,0,0,0,2,0,0,16,-12,0,0,0,0
2020-01-28,0,1,-15,7,0,0,0,0,0,0,0,0,0,1,0,0,29,-19,0,0,0,0
2020-01-29,0,11,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-11,0,0,0,0
2020-01-30,0,11,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-11,0,0,0,0
2020-01-31,0,11,-11,1,0,0,0,0,0,0,0,0,0,5,0,0,16,-12,0,0,0,0
2020-02-03,0,11,-13,0,0,0,0,0,0,0,0,0,0,2,0,0,17,-11,0,0,0,0
2020-02-04,0,11,-13,0,0,0,0,0,0,0,0,0,0,2,0,0,17,-11,0,0,0,0
2020-02-05,0,11,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-11,0,0,0,0
2020-02-06,0,0,-15,10,0,0,0,0,0,0,0,0,0,0,0,0,27,-20,0,0,0,0
2020-02-07,0,0,-15,10,0,0,0,0,0,0,0,0,0,1,0,0,27,-20,0,0,0,0
2020-02-10,0,0,-18,22,0,0,0,0,0,1,0,0,0,2,0,0,46,-37,0,-3,0,0
2020-02-11,0,0,-18,22,0,0,0,0,0,0,0,0,0,0,0,0,46,-37,0,-3,0,0
2020-02-12,0,0,-18,22,0,0,0,0,0,0,0,0,0,2,0,0,46,-37,0,-3,0,0
2020-02-13,0,0,-14,17,0,0,0,0,0,0,0,0,0,4,0,0,27,-25,0,0,0,0
2020-02-14,0,0,-14,17,0,0,0,0,0,0,0,0,0,4,0,0,27,-25,0,0,0,0
2020-02-18,0,0,-12,12,0,0,0,0,0,0,0,0,0,2,0,0,19,-17,0,0,0,0
2020-02-19,0,0,-14,17,0,0,0,0,0,1,0,0,0,1,0,0,27,-25,0,0,0,0
2020-02-20,0,0,-14,17,0,0,0,0,0,1,0,0,0,2,0,0,27,-25,0,0,0,0
2020-02-21,0,0,-12,12,0,0,0,0,0,0,0,0,0,3,0,0,19,-17,0,0,0,0
2020-02-24,0,0,-4,-20,-6,0,0,0,-7,-13,-1,1,0,2,0,12,-15,11,0,11,0,0
2020-02-25,0,1,-11,3,0,0,0,0,0,0,0,0,0,0,0,0,16,-9,0,0,0,0
2020-02-26,0,0,-13,1,0,0,0,0,0,0,0,-4,0,0,0,0,37,-16,0,0,0,0
2020-02-27,0,0,-13,0,0,0,0,0,0,0,0,-1,0,0,0,0,8,0,0,0,0,0
2020-02-28,0,0,-13,0,0,0,0,0,0,1,0,-2,0,4,0,0,9,0,0,0,0,0
2020-03-02,0,0,-13,0,0,0,0,0,0,1,0,-4,0,0,0,0,13,0,0,0,0,0
2020-03-03,0,0,-10,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0
2020-03-04,0,10,-9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-03-05,0,1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2020-03-06,0,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0
2020-03-09,0,10,-4,-16,-4,0,0,0,-6,-12,0,2,0,0,0,11,-11,0,0,10,0,0
2020-03-10,0,13,-6,-13,0,0,0,0,-4,-11,0,12,0,5,0,2,-9,0,0,0,0,0
2020-03-11,0,13,-6,-13,0,0,0,0,-4,-11,0,12,0,1,0,3,-9,0,0,0,0,0
2020-03-12,0,1,-4,-20,0,0,0,0,-7,0,0,0,0,1,0,12,-15,5,0,11,0,0
2020-03-13,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,7,-5,0,0,0,0
2020-03-16,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-17,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-18,0,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-03-19,0,9,-8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1
2020-03-20,0,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-23,0,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-24,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1
2020-03-25,0,10,-9,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
2020-03-26,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1
2020-03-27,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
2020-03-30,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
2020-03-31,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
2020-04-01,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1
2020-04-02,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1
2020-04-03,0,10,-9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
2020-04-06,0,10,-9,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0
2020-04-07,0,0,-11,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0
2020-04-08,0,0,-11,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0
2020-04-09,0,0,-11,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0
2020-04-13,0,0,-11,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0
2020-04-14,0,0,-11,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0
2020-04-15,0,0,-11,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0
2020-04-16,0,0,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0
2020-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
