time/total_timesteps,time/iterations,train/reward,time/time_elapsed,time/fps,train/approx_kl,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/entropy_loss,train/loss,train/explained_variance,train/std
2048,1,0.38669515,10,186,,,,,,,,,,,
4096,2,-0.02685735,23,171,0.0180835,10,0.2,0.00025,-0.022176165293785743,0.224853515625,79.11003956794738,-51.18202929496765,23.6527156829834,0.03043419122695923,1.0051913261413574
6144,3,-0.4598667,35,174,0.016919006,20,0.2,0.00025,-0.017656467962660828,0.17919921875,51.92131125330925,-51.3125696182251,10.177130699157715,0.20411628484725952,1.007704734802246
8192,4,0.8206288,46,175,0.015677959,30,0.2,0.00025,-0.02383385799184907,0.1701171875,67.50443930625916,-51.42423112392426,33.78540802001953,0.2579507827758789,1.0116041898727417
10240,5,0.027317485,58,175,0.030868951,40,0.2,0.00025,-0.014519663409737404,0.297998046875,28.306299138069154,-51.54820990562439,10.963411331176758,0.3314414620399475,1.014646291732788
12288,6,0.45718962,70,174,0.013168499,50,0.2,0.00025,-0.02379597042745445,0.188916015625,16.79588750898838,-51.6313577413559,0.8545761108398438,0.46452438831329346,1.0160577297210693
14336,7,0.40783906,81,175,0.018808438,60,0.2,0.00025,-0.01434347192698624,0.220556640625,38.452584421634675,-51.669594526290894,21.525197982788086,0.5129664838314056,1.0173805952072144
16384,8,-0.16357566,92,176,0.02215403,70,0.2,0.00025,-0.010050544813566376,0.224560546875,44.965882962942125,-51.74112884998321,20.65460777282715,0.5075475573539734,1.0195508003234863
18432,9,-2.1677768,104,176,0.019875698,80,0.2,0.00025,-0.013955669914139435,0.234521484375,36.77891479730606,-51.80099303722382,21.630760192871094,0.5565540790557861,1.0207908153533936
20480,10,-0.10036913,116,175,0.030015258,90,0.2,0.00025,-0.01025410305155674,0.30615234375,10.149033977091312,-51.87545354366303,6.802609920501709,0.6277992427349091,1.024859070777893
22528,11,-0.07683233,128,174,0.022228613,100,0.2,0.00025,-0.015507103194249795,0.23681640625,22.74722463786602,-51.98210995197296,15.68703556060791,0.6937865018844604,1.0260908603668213
24576,12,-0.0044610724,140,174,0.019587051,110,0.2,0.00025,-0.014295018592383713,0.19765625,33.467947602272034,-52.025817728042604,10.60238265991211,0.6715410947799683,1.0272510051727295
26624,13,-0.16467126,153,173,0.016355492,120,0.2,0.00025,-0.01296742596605327,0.169677734375,61.048714542388915,-52.08255035877228,28.777450561523438,0.5677082240581512,1.029672622680664
28672,14,0.80632675,165,172,0.023027565,130,0.2,0.00025,-0.009929440353880636,0.232958984375,36.87313740253448,-52.18153004646301,11.56236457824707,0.6358889043331146,1.0329018831253052
30720,15,0.2881893,178,171,0.019133385,140,0.2,0.00025,-0.010830691049341113,0.2515625,9.427132984995842,-52.27842628955841,4.355119228363037,0.12494117021560669,1.0347994565963745
32768,16,3.7156956,1209,27,0.019108444,150,0.2,0.00025,-0.01578238492802484,0.272802734375,27.371216070652007,-52.36517794132233,12.759750366210938,0.7354613244533539,1.0377182960510254
34816,17,0.18587182,1220,28,0.01929126,160,0.2,0.00025,-0.015305629128124564,0.153759765625,37.76403369903564,-52.40953876972198,12.100746154785156,0.6983842551708221,1.0379235744476318
36864,18,-1.532255,1230,29,0.012254494,170,0.2,0.00025,-0.017147744275280274,0.11171875,45.338619637489316,-52.426795673370364,23.738237380981445,0.6044193506240845,1.0386909246444702
38912,19,0.00972766,1241,31,0.028727386,180,0.2,0.00025,-0.009889547563216184,0.254931640625,49.448150277137756,-52.45193998813629,22.306486129760742,0.5152964890003204,1.0396050214767456
40960,20,-0.18346968,4072,10,0.018663123,190,0.2,0.00025,-0.018125879223225637,0.27236328125,11.23705643415451,-52.50303235054016,3.051624298095703,0.7123859524726868,1.0414376258850098
43008,21,2.7593389,4872,8,0.029932104,200,0.2,0.00025,-0.015453669156704564,0.286962890625,35.058231723308566,-52.55205698013306,7.41049337387085,0.733302652835846,1.0422974824905396
45056,22,0.68185794,4884,9,0.028233528,210,0.2,0.00025,-0.017083529113733675,0.25244140625,33.39520900249481,-52.574772691726686,18.186752319335938,0.7258516848087311,1.0431230068206787
47104,23,0.20841268,6825,6,0.028808568,220,0.2,0.00025,-0.009224560053553432,0.24384765625,37.181888020038606,-52.61425139904022,14.710297584533691,0.6830907166004181,1.0440938472747803
49152,24,-2.0309892,8527,5,0.024310084,230,0.2,0.00025,-0.010691604638122954,0.1677734375,56.482178926467896,-52.66433577537536,26.712072372436523,0.2226352095603943,1.0466636419296265
51200,25,-0.50715286,8538,5,0.026673585,240,0.2,0.00025,-0.011649967389530502,0.26220703125,26.85326806306839,-52.735070776939395,17.507234573364258,0.7580686956644058,1.0475150346755981
