train/entropy_loss,time/iterations,train/value_loss,train/policy_loss,train/n_updates,train/std,time/time_elapsed,time/total_timesteps,train/learning_rate,train/explained_variance,time/fps,train/reward
-24.128820419311523,100,45.31464385986328,-158.00753784179688,99,1.0005818605422974,2,500,0.0007,-0.0018620491027832031,202,1.6784552
-24.143905639648438,200,4.164186000823975,-37.2322883605957,199,1.0014277696609497,5,1000,0.0007,1.1920928955078125e-07,198,2.2671764
-24.17072296142578,300,95.8681640625,229.0408935546875,299,1.003092885017395,7,1500,0.0007,0.040196776390075684,194,1.4955763
-24.206655502319336,400,834.7532958984375,694.2806396484375,399,1.005208134651184,10,2000,0.0007,1.7881393432617188e-07,185,-5.5674376
-24.179113388061523,500,238.67721557617188,301.5451965332031,499,1.0033880472183228,13,2500,0.0007,0.0,185,-3.4751244
-24.18289566040039,600,27.53450584411621,-119.89453125,599,1.0035386085510254,16,3000,0.0007,0.0,183,-0.5774715
-24.197765350341797,700,9.72647476196289,62.544151306152344,699,1.0046422481536865,19,3500,0.0007,0.0,182,0.704635
-24.198570251464844,800,156.83688354492188,-252.99801635742188,799,1.0047818422317505,21,4000,0.0007,0.0,182,6.6973233
-24.21084213256836,900,163.25967407226562,-285.41546630859375,899,1.0052300691604614,24,4500,0.0007,0.0,182,-2.901125
-24.20477294921875,1000,3.7106986045837402,34.59988784790039,999,1.005241870880127,27,5000,0.0007,1.7881393432617188e-07,183,0.9071962
